Player Id,Name,Retired,Age,Height (inches),Weight (lbs),First_Year,Last_Year,Experience,Total_Games,Passes Completed,Passes Attempted,Passing Yards,Sacks,Ints,TD Passes,Rushing Yards,TD_INT,RUN_PASS,Completion_Percentage,Era
petegonzalez/2500834,"Gonzalez, Pete",1,42,73,216,1998,1999,2,1,1,1,8,0,0,0,-3,0,-0.375,1,1990-1999
peteliske/2519570,"Liske, Pete",1,75,75,200,1970,1972,3,36,298,593,3858,47,31,20,81,0.6451612903225806,0.020995334370139968,0.5025295109612141,1970-1980
peytonmanning/2501863,"Manning, Peyton",0,41,77,230,1998,2015,18,266,6125,9380,71940,303,251,539,667,2.147410358565737,0.009271615234917987,0.6529850746268657,1990-1999
philiprivers/2506121,"Rivers, Philip",0,35,77,228,2004,2016,13,180,3811,5917,45833,362,156,314,575,2.0128205128205128,0.012545545785787532,0.6440763900625317,2000-2010
prestonparsons/2504971,"Parsons, Preston",1,38,76,235,2002,2003,2,0,0,0,0,0,0,0,0,0,0,NA,2000-2010
quincycarter/2504658,"Carter, Quincy",1,39,74,217,2001,2004,4,38,542,960,6337,80,37,32,518,0.8648648648648649,0.08174214928199464,0.5645833333333333,2000-2010
r.j.archer/2508608,"Archer, R.J.",1,29,74,220,2010,2010,1,0,0,0,0,0,0,0,0,0,0,NA,2010+
randydean/2512687,"Dean, Randy",1,61,75,195,1977,1979,3,23,30,65,279,5,5,1,150,0.2,0.5376344086021505,0.46153846153846156,1970-1980
randyfasani/2505123,"Fasani, Randy",1,38,75,234,2002,2002,1,4,15,44,171,7,4,0,95,0,0.5555555555555556,0.3409090909090909,2000-2010
randyjohnson/2517740,"Johnson, Randy",1,NA,75,205,1970,1976,7,33,252,454,3234,54,33,19,135,0.5757575757575758,0.041743970315398886,0.5550660792951542,1970-1980
richardbartel/2507299,"Bartel, Richard",1,34,76,230,2008,2011,4,3,26,50,236,3,2,1,9,0.5,0.038135593220338986,0.52,2000-2010
richardtodd/2527483,"Todd, Richard",1,63,74,207,1976,1986,11,118,1582,2928,20300,262,160,120,926,0.75,0.04561576354679803,0.5403005464480874,1970-1980
richcampbell/2510991,"Campbell, Rich",1,58,76,224,1981,1984,4,7,31,68,386,7,9,3,2,0.3333333333333333,0.0051813471502590676,0.45588235294117646,1980-1990
richgannon/2500754,"Gannon, Rich",1,51,75,210,1987,2004,18,157,2533,4206,28743,302,104,180,2449,1.7307692307692308,0.08520335386007027,0.6022349025202092,1980-1990
rickarrington/2508672,"Arrington, Rick",1,70,74,200,1970,1973,4,16,93,192,921,18,8,3,58,0.375,0.06297502714440825,0.484375,1970-1980
rickneuheisel/2522074,"Neuheisel, Rick",1,56,73,190,1987,1987,1,3,40,59,367,10,1,1,41,1,0.11171662125340599,0.6779661016949152,1980-1990
ricknorton/2522275,"Norton, Rick",1,NA,74,200,1970,1970,1,1,3,5,64,2,0,1,0,1,0,0.6,1970-1980
rickyray/2504760,"Ray, Ricky",1,37,75,208,2001,2004,4,0,0,0,0,0,0,0,0,0,0,NA,2000-2010
robertgriffiniii/2533033,"Griffin III, Robert",0,27,74,218,2012,2016,5,42,766,1210,8983,123,26,42,1670,1.6153846153846154,0.18590671267950573,0.6330578512396694,2010+
robjohnson/2501452,"Johnson, Rob",1,44,76,212,1995,2003,9,48,494,806,5795,140,23,30,877,1.3043478260869565,0.15133735979292492,0.6129032258064516,1990-1999
rodneypeete/2502436,"Peete, Rodney",1,51,72,230,1989,2004,16,104,1344,2346,16338,244,92,76,1139,0.8260869565217391,0.06971477537030236,0.5728900255754475,1980-1990
rohandavey/2505108,"Davey, Rohan",1,38,74,245,2002,2005,4,7,8,19,88,0,0,0,-5,0,-0.056818181818181816,0.42105263157894735,2000-2010
romangabriel/2514517,"Gabriel, Roman",1,76,77,220,1970,1977,8,91,1163,2167,13402,146,69,90,304,1.3043478260869565,0.022683181614684376,0.5366866635902169,1970-1980
ronjaworski/2517443,"Jaworski, Ron",1,66,74,196,1974,1989,16,187,2167,4078,27936,359,162,178,859,1.0987654320987654,0.03074885452462772,0.5313879352623835,1970-1980
rudycarpenter/81280,"Carpenter, Rudy",1,31,74,215,2009,2011,3,1,0,0,0,0,0,0,0,0,0,NA,2000-2010
russellwilson/2532975,"Wilson, Russell",0,28,71,215,2012,2016,5,80,1476,2281,18193,205,45,127,2689,2.8222222222222224,0.1478041004782059,0.6470846120122753,2010+
russjensen/2517516,"Jensen, Russ",1,55,74,215,1985,1985,1,0,0,0,0,0,0,0,0,0,0,NA,1980-1990
rustylisch/2519566,"Lisch, Rusty",1,60,75,213,1980,1984,5,30,55,115,547,19,11,1,130,0.09090909090909091,0.2376599634369287,0.4782608695652174,1980-1990
ryanfitzpatrick/2506581,"Fitzpatrick, Ryan",0,34,74,223,2005,2016,12,127,2315,3876,25888,224,133,166,1999,1.2481203007518797,0.0772172435105068,0.597265221878225,2000-2010
ryangriffin/2541185,"Griffin, Ryan",0,27,77,210,2013,2016,4,0,0,0,0,0,0,0,0,0,0,NA,2010+
ryanleaf/2501708,"Leaf, Ryan",1,41,77,235,1998,2001,4,25,317,655,3666,65,36,14,127,0.3888888888888889,0.03464266230223677,0.48396946564885496,1990-1999
ryanlindley/2532894,"Lindley, Ryan",0,27,75,232,2012,2015,4,10,140,274,1372,18,11,3,7,0.2727272727272727,0.00510204081632653,0.5109489051094891,2010+
ryanmallett/2495443,"Mallett, Ryan",0,29,78,250,2011,2016,6,19,181,329,1779,7,10,7,-2,0.7,-0.0011242270938729624,0.5501519756838906,2010+
ryannassib/2539961,"Nassib, Ryan",0,27,74,223,2013,2016,4,5,9,10,128,2,0,1,-3,1,-0.0234375,0.9,2010+
ryantannehill/2532956,"Tannehill, Ryan",0,28,76,216,2012,2016,5,77,1653,2637,18455,213,66,106,1065,1.606060606060606,0.05770793822812246,0.626848691695108,2010+
samadkins/2508248,"Adkins, Sam",1,62,74,214,1977,1982,6,11,17,39,232,9,4,2,63,0.5,0.27155172413793105,0.4358974358974359,1970-1980
sammygarza/2514687,"Garza, Sammy",1,51,73,184,1987,1987,1,2,11,20,183,1,2,1,31,0.5,0.16939890710382513,0.55,1980-1990
sandyosiecki/2522571,"Osiecki, Sandy",1,57,77,202,1984,1984,1,4,7,17,64,1,1,0,-2,0,-0.03125,0.4117647058823529,1980-1990
scottcampbell/2510992,"Campbell, Scott",1,55,72,196,1984,1990,7,45,224,454,2983,46,25,19,170,0.76,0.0569896077774053,0.4933920704845815,1980-1990
scottotis/2502370,"Otis, Scott",1,44,77,230,1996,1996,1,0,0,0,0,0,0,0,0,0,0,NA,1990-1999
scottsecules/2502888,"Secules, Scott",1,52,75,220,1988,1993,6,57,108,204,1311,9,14,4,136,0.2857142857142857,0.10373760488176964,0.5294117647058824,1980-1990
scotttinsley/2527454,"Tinsley, Scott",1,57,74,195,1987,1987,1,3,48,86,637,6,4,3,2,0.75,0.0031397174254317113,0.5581395348837209,1980-1990
scotttolzien/2495425,"Tolzien, Scott",0,29,74,213,2011,2016,6,9,79,128,937,7,7,2,55,0.2857142857142857,0.05869797225186766,0.6171875,2010+
scottzolak/2503861,"Zolak, Scott",1,49,77,235,1992,1999,8,55,124,248,1314,25,7,8,81,1.1428571428571428,0.06164383561643835,0.5,1990-1999
seancanfield/497104,"Canfield, Sean",1,30,76,223,2010,2011,2,0,0,0,0,0,0,0,0,0,0,NA,2010+
seankeenan/2504042,"Keenan, Sean",1,40,75,208,2000,2000,1,0,0,0,0,0,0,0,0,0,0,NA,2000-2010
seanmannion/2552576,"Mannion, Sean",0,25,78,233,2015,2016,2,2,9,13,50,0,1,0,-1,0,-0.02,0.6923076923076923,2010+
seanpayton/2522906,"Payton, Sean",1,53,71,200,1987,1987,1,3,8,23,79,7,1,0,28,0,0.35443037974683544,0.34782608695652173,1980-1990
seansalisbury/2502809,"Salisbury, Sean",1,54,77,225,1986,1996,11,40,318,577,3824,43,19,19,15,1,0.003922594142259414,0.5511265164644714,1980-1990
senecawallace/2505562,"Wallace, Seneca",1,36,71,205,2003,2013,11,64,468,788,4947,59,19,31,293,1.631578947368421,0.059227814837275114,0.5939086294416244,2000-2010
shanematthews/2501913,"Matthews, Shane",1,47,75,199,1993,2006,14,31,492,839,4756,34,24,31,101,1.2916666666666667,0.021236333052985702,0.5864123957091776,1990-1999
shaunhill/2504833,"Hill, Shaun",0,37,75,230,2002,2016,15,49,757,1225,8295,84,30,49,326,1.6333333333333333,0.03930078360458107,0.6179591836734694,2000-2010
shaunking/2501619,"King, Shaun",1,40,73,228,1999,2004,6,34,415,738,4566,61,24,27,454,1.125,0.0994305738063951,0.5623306233062331,2000-2010
shawnhalloran/2515667,"Halloran, Shawn",1,53,76,217,1987,1987,1,3,18,42,263,5,1,0,-9,0,-0.034220532319391636,0.42857142857142855,1980-1990
stangelbaugh/2500785,"Gelbaugh, Stan",1,54,75,215,1986,1996,11,20,192,391,2100,46,22,10,108,0.45454545454545453,0.05142857142857143,0.49104859335038364,1980-1990
stefanlefors/2506458,"LeFors, Stefan",1,36,72,201,2005,2005,1,0,0,0,0,0,0,0,0,0,0,NA,2000-2010
stephenmorris/2550376,"Morris, Stephen",0,24,74,218,2014,2016,3,0,0,0,0,0,0,0,0,0,0,NA,2010+
stevebartkowski/2509103,"Bartkowski, Steve",1,64,76,213,1975,1986,12,129,1932,3456,24124,356,144,156,239,1.0833333333333333,0.009907146410213894,0.5590277777777778,1970-1980
stevedeberg/2500356,"DeBerg, Steve",1,63,75,230,1977,1998,22,204,2840,4950,33720,287,200,194,186,0.97,0.005516014234875445,0.5737373737373738,1970-1980
stevedils/2512939,"Dils, Steve",1,61,73,190,1979,1989,11,106,504,972,5816,80,32,27,71,0.84375,0.012207702888583218,0.5185185185185185,1970-1980
stevejoachim/2517543,"Joachim, Steve",1,65,75,215,1976,1976,1,1,0,0,0,0,0,0,0,0,0,NA,1970-1980
stevematthews/2501914,"Matthews, Steve",1,46,75,228,1996,1998,3,3,28,43,299,1,0,0,10,0,0.033444816053511704,0.6511627906976745,1990-1999
stevepelluer/2502440,"Pelluer, Steve",1,54,76,204,1984,1991,8,64,546,970,6854,79,39,29,840,0.7435897435897436,0.12255617157864021,0.5628865979381443,1980-1990
stevepisarkiewicz/2523270,"Pisarkiewicz, Steve",1,63,74,205,1977,1980,4,10,64,143,804,17,7,3,19,0.42857142857142855,0.0236318407960199,0.44755244755244755,1970-1980
steveramsey/2523725,"Ramsey, Steve",1,70,74,210,1970,1976,7,53,450,909,6375,108,57,33,108,0.5789473684210527,0.016941176470588234,0.49504950495049505,1970-1980
stevetensi/2527158,"Tensi, Steve",1,74,77,215,1970,1970,1,7,38,80,539,6,8,3,14,0.375,0.025974025974025976,0.475,1970-1980
stevewalsh/2503524,"Walsh, Steve",1,50,75,215,1989,1999,11,80,713,1317,7875,40,50,40,47,0.8,0.005968253968253968,0.5413819286256644,1980-1990
steveyoung/2503843,"Young, Steve",1,55,74,215,1985,1999,15,169,2667,4149,33124,358,107,232,4239,2.1682242990654204,0.12797367467697138,0.6428054953000724,1980-1990
stoneycase/2500026,"Case, Stoney",1,44,75,201,1995,2000,6,20,163,318,1826,39,15,4,270,0.26666666666666666,0.14786418400876233,0.5125786163522013,1990-1999
t.j.yates/2508123,"Yates, T.J.",0,30,76,217,2011,2016,6,18,132,227,1534,23,8,6,56,0.75,0.03650586701434159,0.5814977973568282,2010+
tarvarisjackson/2495863,"Jackson, Tarvaris",0,34,74,225,2006,2015,10,59,640,1073,7263,90,35,39,636,1.1142857142857143,0.0875671210243701,0.5964585274930102,2000-2010
taylorheinicke/2553656,"Heinicke, Taylor",0,24,73,210,2015,2016,2,0,0,0,0,0,0,0,0,0,0,NA,2010+
teddybridgewater/2543465,"Bridgewater, Teddy",0,24,74,215,2014,2015,2,29,551,849,6150,83,21,28,401,1.3333333333333333,0.06520325203252032,0.6489988221436984,2010+
teemartin/2504246,"Martin, Tee",1,38,74,225,2000,2003,4,3,6,16,69,1,1,0,36,0,0.5217391304347826,0.375,2000-2010
terryhanratty/2515763,"Hanratty, Terry",1,69,73,210,1970,1976,7,42,113,305,1794,14,22,16,-7,0.7272727272727273,-0.0039018952062430325,0.3704918032786885,1970-1980
terrynugent/2522302,"Nugent, Terry",1,55,76,218,1984,1987,4,1,3,5,47,1,0,0,1,0,0.02127659574468085,0.6,1980-1990
thadlewis/497121,"Lewis, Thad",0,29,74,219,2010,2015,6,7,115,189,1296,21,4,5,55,1.25,0.04243827160493827,0.6084656084656085,2010+
timhasselbeck/2504361,"Hasselbeck, Tim",1,39,73,214,2002,2007,6,12,95,177,1012,9,7,5,37,0.7142857142857143,0.036561264822134384,0.536723163841808,2000-2010
timrattay/2504237,"Rattay, Tim",1,40,72,200,2000,2007,8,40,432,714,4853,63,23,31,77,1.3478260869565217,0.015866474345765505,0.6050420168067226,2000-2010
timriordan/2524208,"Riordan, Tim",1,56,73,185,1987,1987,1,1,0,1,0,0,0,0,3,0,3,0,1980-1990
timtebow/497135,"Tebow, Tim",1,29,75,245,2010,2012,3,35,173,361,2422,41,9,17,989,1.8888888888888888,0.4083402146985962,0.4792243767313019,2010+
timvangalder/2527866,"Van Galder, Tim",1,73,74,200,1971,1973,3,4,33,65,328,7,5,1,17,0.2,0.051829268292682924,0.5076923076923077,1970-1980
toddmarinovich/2520146,"Marinovich, Todd",1,47,76,220,1991,1992,2,8,104,205,1345,20,9,8,44,0.8888888888888888,0.03271375464684015,0.5073170731707317,1990-1999
toddphilcox/2502469,"Philcox, Todd",1,50,76,218,1990,1997,8,15,85,173,1138,18,11,7,10,0.6363636363636364,0.008787346221441126,0.4913294797687861,1990-1999
toddsantos/2524913,"Santos, Todd",1,53,74,207,1988,1988,1,0,0,0,0,0,0,0,0,0,0,NA,1980-1990
tombrady/2504211,"Brady, Tom",0,39,76,225,2000,2016,17,237,5244,8224,61582,417,152,456,940,3,0.015264200578091,0.6376459143968871,2000-2010
tomflick/2514150,"Flick, Tom",1,58,74,190,1981,1987,7,21,47,106,506,10,10,2,5,0.2,0.009881422924901186,0.44339622641509435,1980-1990
tommymaddox/2501842,"Maddox, Tommy",1,45,76,219,1992,2005,14,92,686,1200,8087,94,54,48,128,0.8888888888888888,0.015827871893161864,0.5716666666666667,1990-1999
tomowen/2522607,"Owen, Tom",1,64,73,195,1974,1983,10,26,170,349,2300,40,26,14,36,0.5384615384615384,0.01565217391304348,0.4871060171919771,1970-1980
tomramsey/2523726,"Ramsey, Tom",1,55,73,189,1985,1989,5,28,108,214,1285,20,10,7,82,0.7,0.06381322957198443,0.5046728971962616,1980-1990
tomsavage/2543640,"Savage, Tom",0,27,76,230,2014,2016,3,5,56,92,588,6,1,0,6,0,0.01020408163265306,0.6086956521739131,2010+
tonyadams/2508191,"Adams, Tony",1,67,72,198,1975,1987,13,53,212,408,2733,59,27,12,155,0.4444444444444444,0.056714233443102814,0.5196078431372549,1970-1980
tonybanks/2499522,"Banks, Tony",1,44,76,229,1996,2005,10,96,1278,2356,15315,227,73,77,881,1.0547945205479452,0.05752530199151159,0.5424448217317487,1990-1999
tonyeason/2513415,"Eason, Tony",1,57,76,212,1983,1990,8,90,911,1564,11142,177,51,61,503,1.196078431372549,0.04514449829474062,0.5824808184143222,1980-1990
tonypike/497125,"Pike, Tony",1,31,78,222,2010,2010,1,1,6,12,47,1,0,0,0,0,0,0.5,2010+
tonysacca/2524778,"Sacca, Tony",1,47,77,234,1992,1993,2,2,4,11,29,0,2,0,0,0,0,0.36363636363636365,1990-1999
trentdilfer/2500392,"Dilfer, Trent",1,45,76,247,1994,2007,14,130,1759,3172,20518,263,129,113,853,0.875968992248062,0.04157325275367969,0.5545397225725095,1990-1999
trentedwards/2507189,"Edwards, Trent",1,33,76,230,2007,2012,6,38,563,929,6033,69,30,26,330,0.8666666666666667,0.05469915464942814,0.6060279870828849,2000-2010
trevoneboykin/2556477,"Boykin, Trevone",0,23,72,213,2016,2016,1,5,13,18,145,1,1,1,1,1,0.006896551724137931,0.7222222222222222,2010+
trevorsiemian/2553457,"Siemian, Trevor",0,25,75,220,2015,2016,2,15,289,486,3401,31,10,18,56,1.8,0.016465745369009115,0.5946502057613169,2010+
troyaikman/2499369,"Aikman, Troy",1,50,76,220,1989,2000,12,165,2898,4715,32942,259,141,165,1016,1.1702127659574468,0.030842086090704875,0.6146341463414634,1980-1990
troytaylor/2503269,"Taylor, Troy",1,49,76,200,1990,1991,2,7,12,20,125,2,1,2,43,2,0.344,0.6,1990-1999
turkschonert/2525100,"Schonert, Turk",1,60,73,191,1980,1989,10,72,311,504,3788,64,20,11,288,0.55,0.07602956705385427,0.6170634920634921,1980-1990
tydetmer/2500379,"Detmer, Ty",1,49,72,189,1992,2005,14,54,546,946,6351,67,35,34,177,0.9714285714285714,0.027869626830420408,0.5771670190274841,1990-1999
tylerbray/2540173,"Bray, Tyler",0,25,78,215,2013,2016,4,0,0,0,0,0,0,0,0,0,0,NA,2010+
tylerpalko/2507140,"Palko, Tyler",1,33,73,215,2007,2011,5,8,84,140,831,13,7,2,20,0.2857142857142857,0.024067388688327317,0.6,2000-2010
tylerthigpen/2507244,"Thigpen, Tyler",1,33,73,216,2007,2014,8,29,275,509,3222,35,18,21,469,1.1666666666666667,0.14556176288019865,0.5402750491159135,2000-2010
tyrodtaylor/2495240,"Taylor, Tyrod",0,27,73,215,2011,2016,6,43,531,852,6257,83,14,37,1284,2.642857142857143,0.2052101646156305,0.6232394366197183,2010+
vinceevans/2500575,"Evans, Vince",1,61,74,215,1977,1995,19,100,704,1390,9485,118,74,52,1129,0.7027027027027027,0.11903004744333158,0.5064748201438849,1970-1980
vinceferragamo/2513967,"Ferragamo, Vince",1,63,75,212,1977,1986,10,75,902,1615,11336,94,91,76,77,0.8351648351648352,0.006792519407198307,0.5585139318885449,1970-1980
vinceyoung/2506875,"Young, Vince",1,34,77,232,2006,2011,6,60,755,1304,8964,83,51,46,1459,0.9019607843137255,0.16276215975011155,0.5789877300613497,2000-2010
vinnytestaverde/2503284,"Testaverde, Vinny",1,53,77,233,1987,2007,21,232,3768,6669,46093,415,265,274,1612,1.0339622641509434,0.0349727724383312,0.5650022492127755,1980-1990
virgilcarter/2511213,"Carter, Virgil",1,71,73,192,1970,1976,7,42,334,592,3951,41,21,23,356,1.0952380952380953,0.09010377119716527,0.5641891891891891,1970-1980
wallyrichardson/2502656,"Richardson, Wally",1,43,76,225,1997,1999,3,1,1,2,1,0,0,0,0,0,0,0.5,1990-1999
williegillus/2514902,"Gillus, Willie",1,53,76,215,1987,1987,1,1,2,5,28,3,0,0,0,0,0,0.4,1980-1990
