Player_ID,Name,Retired,Debut_Age,Height (inches),Weight (lbs),First_Year,Career_Time,Career_Games,Debut_Year_Games,Three_Year_Games,TD_INT,Debut_TD_INT,Three_Year_TD_INT,Career_Run_Pass,Debut_Run_Pass,Three_Year_Run_Pass,Career_Completion_Percentage,Debut_Completion_Percentage,Three_Year_Completion_Percentage,Career_Yards_PG,Debut_Yards_PG,Three_Year_Yards_PG,Career_Sacks_PG,Debut_Sacks_PG,Three_Year_Sacks_PG,Career_TD_PG,Debut_TD_PG,Three_Year_TD_PG,Career_Ints_PG,Debut_Ints_PG,Three_Year_Ints_PG,Career_Rush_PG,Debut_Rush_PG,Three_Year_Rush_PG
genosmith/2539335,"Smith, Geno",0,23,75,221,2013,4,33,16,31,0.7777777777777778,0.5714285714285714,0.7714285714285715,0.10852063066085206,0.12015758371634931,0.10932145305003427,0.5785219399538106,0.5575620767494357,0.5786384976525821,180.66666666666666,190.375,188.25806451612902,2.3333333333333335,2.6875,2.3870967741935485,0.8484848484848485,0.75,0.8709677419354839,1.0909090909090908,1.3125,1.1290322580645162,19.606060606060606,22.875,20.580645161290324
gibranhamdan/2505614,"Hamdan, Gibran",1,23,76,220,2003,7,1,1,1,0,0,0,0,0,0,0.5,0.5,0.5,7,7,7,1,1,1,0,0,0,0,0,0,0,0,0
giffordnielsen/2522154,"Nielsen, Gifford",1,24,76,205,1978,6,55,2,34,0.9090909090909091,0,1.3333333333333333,0.027342549923195084,0,0.016826923076923076,0.5481927710843374,0.5,0.5217391304347826,59.18181818181818,0,12.235294117647058,0.8545454545454545,1,0.14705882352941177,0.36363636363636365,0,0.11764705882352941,0.4,0,0.08823529411764706,1.6181818181818182,0,0.20588235294117646
gilbertrenfroe/2523967,"Renfroe, Gilbert",1,28,73,195,1990,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
giovannicarmazzi/2504269,"Carmazzi, Giovanni",1,24,75,224,2000,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
glenncarano/2511047,"Carano, Glenn",1,22,75,201,1977,7,36,0,5,3,0,0,0.049342105263157895,0,0,0.3684210526315789,NA,NA,8.444444444444445,NA,0,0.05555555555555555,NA,0,0.08333333333333333,NA,0,0.027777777777777776,NA,0,0.4166666666666667,NA,0
glennfoley/2500666,"Foley, Glenn",1,24,74,220,1994,6,21,1,7,0.75,0,0.3333333333333333,0.012960712839206157,0,0.06693989071038252,0.5418848167539267,0.625,0.5102040816326531,117.57142857142857,45,104.57142857142857,1.2857142857142858,0,1.8571428571428572,0.5714285714285714,0,0.42857142857142855,0.7619047619047619,1,1.2857142857142858,1.5238095238095237,0,7
glenninverso/2517174,"Inverso, Glenn",1,26,73,199,1984,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
grahamharrell/71321,"Harrell, Graham",1,26,74,215,2010,3,4,0,4,0,0,0,-0.15,0,-0.15,0.5,NA,0.5,5,NA,5,0,NA,0,0,NA,0,0,NA,0,-0.75,NA,-0.75
greggtipton/2527460,"Tipton, Gregg",1,23,75,191,1987,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
gregknafelc/2518624,"Knafelc, Greg",1,25,76,220,1983,1,6,6,6,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greglandry/2519027,"Landry, Greg",1,24,76,210,1970,15,129,12,38,1.0731707317073171,1.8,1.1470588235294117,0.15393622150285832,0.32649253731343286,0.25175644028103045,0.5647693817468106,0.6102941176470589,0.5415335463258786,112.55038759689923,89.33333333333333,134.8421052631579,2.147286821705426,2.1666666666666665,2.0526315789473686,0.6821705426356589,0.75,1.0263157894736843,0.6356589147286822,0.4166666666666667,0.8947368421052632,17.325581395348838,29.166666666666668,33.94736842105263
halchealander/2511386,"Chealander, Hal",1,NA,76,218,1974,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
huntercantwell/81278,"Cantwell, Hunter",1,24,76,236,2009,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
inglemartin/2495896,"Martin, Ingle",1,24,74,220,2006,3,1,1,1,0,0,0,-5,-5,-5,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-5
j.t.o'sullivan/2505163,"O'Sullivan, J.T.",1,23,74,232,2002,9,17,0,1,0.6923076923076923,0,0,0.07770632368703108,0,-2,0.5642023346303502,NA,NA,109.76470588235294,NA,0,2.235294117647059,NA,0,0.5294117647058824,NA,0,0.7647058823529411,NA,0,8.529411764705882,NA,-2
jackthompson/2527335,"Thompson, Jack",1,24,75,217,1979,6,51,9,31,0.7333333333333333,0.2,0.6842105263157895,0.04929444967074318,0.24116424116424118,0.09652509652509653,0.5313609467455621,0.4482758620689655,0.47297297297297297,104.2156862745098,53.44444444444444,66.83870967741936,1.6666666666666667,1.7777777777777777,1.1612903225806452,0.6470588235294118,0.1111111111111111,0.41935483870967744,0.8823529411764706,0.5555555555555556,0.6129032258064516,5.137254901960785,12.88888888888889,6.451612903225806
jacobybrissett/2555261,"Brissett, Jacoby",0,24,76,235,2016,1,3,3,3,0,0,0,0.2075,0.2075,0.2075,0.6181818181818182,0.6181818181818182,0.6181818181818182,133.33333333333334,133.33333333333334,133.33333333333334,2,2,2,0,0,0,0,0,0,27.666666666666668,27.666666666666668,27.666666666666668
jakedelhomme/2500361,"Delhomme, Jake",1,24,74,215,1998,14,103,0,2,1.2475247524752475,0,0.6,0.01563766388557807,0,0.1381957773512476,0.5937926330150068,NA,0.5526315789473685,203.64077669902912,NA,260.5,1.6310679611650485,NA,3,1.2233009708737863,NA,1.5,0.9805825242718447,NA,2.5,3.1844660194174756,NA,36
jakerudock/2556232,"Rudock, Jake",0,24,75,207,2016,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jameillshowers/2553600,"Showers, Jameill",1,24,74,230,2015,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jameiswinston/2552033,"Winston, Jameis",0,22,76,231,2015,2,32,16,32,1.5151515151515151,1.4666666666666666,1.5151515151515151,0.04648303000491884,0.052696684809500245,0.04648303000491884,0.5961887477313974,0.5831775700934579,0.5961887477313974,254.125,252.625,254.125,1.9375,1.6875,1.9375,1.5625,1.375,1.5625,1.03125,0.9375,1.03125,11.8125,13.3125,11.8125
jamesharris/2515950,"Harris, James",1,23,76,210,1970,12,79,7,14,0.7586206896551724,0.75,0.4,0.043478260869565216,-0.023668639053254437,0.04,0.531895777178796,0.48,0.49019607843137253,99.56962025316456,48.285714285714285,60.714285714285715,1.1645569620253164,1,1.6428571428571428,0.5569620253164557,0.42857142857142855,0.2857142857142857,0.7341772151898734,0.5714285714285714,0.7142857142857143,4.329113924050633,-1.1428571428571428,2.4285714285714284
jamesritchey/2502676,"Ritchey, James",1,23,74,220,1996,2,1,0,1,0,0,0,0.4,0,0.4,1,NA,1,15,NA,15,1,NA,1,0,NA,0,0,NA,0,6,NA,6
jamiemartin/2501888,"Martin, Jamie",1,24,74,205,1993,16,53,0,0,0.9523809523809523,0,0,0.004195070791819612,0,0,0.6561922365988909,NA,NA,71.9622641509434,NA,NA,0.6792452830188679,NA,NA,0.37735849056603776,NA,NA,0.39622641509433965,NA,NA,0.3018867924528302,NA,NA
jaredgoff/2555334,"Goff, Jared",0,22,76,215,2016,1,7,7,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.014692378328741965,0.014692378328741965,0.014692378328741965,0.5463414634146342,0.5463414634146342,0.5463414634146342,155.57142857142858,155.57142857142858,155.57142857142858,3.7142857142857144,3.7142857142857144,3.7142857142857144,0.7142857142857143,0.7142857142857143,0.7142857142857143,1,1,1,2.2857142857142856,2.2857142857142856,2.2857142857142856
jariousjackson/2504292,"Jackson, Jarious",1,24,72,228,2000,4,5,2,4,0,0,0,0.13157894736842105,-1,0.0821917808219178,0.5,0,0.5384615384615384,22.8,0,18.25,0.4,0.5,0.5,0,0,0,0.2,0,0,3,-0.5,1.5
jasoncampbell/2506364,"Campbell, Jason",1,24,77,235,2005,10,90,0,20,1.45,0,1.2941176470588236,0.07179059090095999,0,0.07305479109331998,0.6032565528196981,NA,0.5769230769230769,186.34444444444443,NA,199.85,1.8888888888888888,NA,1.4,0.9666666666666667,NA,1.1,0.6666666666666666,NA,0.85,13.377777777777778,NA,14.6
jasonfife/2505741,"Fife, Jason",1,26,76,226,2006,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jasongarrett/2500770,"Garrett, Jason",1,28,74,200,1993,12,40,5,8,2.2,0,3,0.0053868756121449556,-0.13114754098360656,-0.026066350710900472,0.5612244897959183,0.47368421052631576,0.5272727272727272,51.05,12.2,52.75,0.5,0.2,0.375,0.275,0,0.375,0.125,0,0.125,0.275,-1.6,-1.375
jasongesser/2505383,"Gesser, Jason",1,25,73,204,2003,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jaybarker/2499535,"Barker, Jay",1,24,75,220,1995,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jaycutler/2495824,"Cutler, Jay",0,24,75,231,2006,11,139,5,37,1.4246575342465753,1.8,1.4594594594594594,0.05082083346166877,0.017982017982017984,0.046875,0.6194611445112447,0.5912408759124088,0.6245901639344262,233.57553956834533,200.2,243.8918918918919,2.172661870503597,2.6,1.3783783783783783,1.4964028776978417,1.8,1.4594594594594594,1.0503597122302157,1,1,11.870503597122303,3.6,11.432432432432432
jayfiedler/2500619,"Fiedler, Jay",1,23,74,225,1994,12,76,0,0,1.0454545454545454,0,0,0.07210401891252956,0,0,0.5870704717530577,NA,NA,155.8421052631579,NA,NA,1.5,NA,NA,0.9078947368421053,NA,NA,0.868421052631579,NA,NA,11.236842105263158,NA,NA
jayschroeder/2502859,"Schroeder, Jay",1,23,76,215,1984,11,118,0,25,1.0555555555555556,0,1,0.03793051886557344,0,0.01383150709538351,0.5078347578347578,NA,0.5173333333333333,170.02542372881356,NA,222.68,1.7627118644067796,NA,1.72,0.9661016949152542,NA,1.08,0.9152542372881356,NA,1.08,6.4491525423728815,NA,3.08
jayvenuto/2527934,"Venuto, Jay",1,24,73,197,1981,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jaywalker/2528101,"Walker, Jay",1,23,75,229,1994,4,1,0,1,0,0,0,0,0,0,1,NA,1,31,NA,31,0,NA,0,0,NA,0,0,NA,0,0,NA,0
jeffbaker/2499500,"Baker, Jeff",1,24,75,215,1998,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jeffcarlson/2499990,"Carlson, Jeff",1,25,75,215,1990,3,7,1,7,0.2222222222222222,0,0.2222222222222222,0.08962264150943396,0,0.08962264150943396,0.4298245614035088,NA,0.4298245614035088,90.85714285714286,0,90.85714285714286,2,0,2,0.2857142857142857,0,0.2857142857142857,1.2857142857142858,0,1.2857142857142858,8.142857142857142,0,8.142857142857142
jeffchristensen/2511457,"Christensen, Jeff",1,24,75,202,1983,5,4,1,1,0.3333333333333333,0,0,0.13131313131313133,-2,-2,0.41379310344827586,NA,NA,74.25,0,0,1.25,0,0,0.25,0,0,0.75,0,0,9.75,-2,-2
jefffrancis/2500696,"Francis, Jeff",1,24,76,215,1990,3,1,1,1,0,0,0,0,0,0,1,1,1,26,26,26,0,0,0,0,0,0,0,0,0,0,0,0
jeffgarcia/2500758,"Garcia, Jeff",1,30,73,205,1999,13,125,13,45,1.9397590361445782,1,2.242424242424242,0.08379997650467949,0.09080188679245282,0.08677606177606177,0.6158868335146899,0.6,0.6222222222222222,204.296,195.69230769230768,230.22222222222223,1.448,1.1538461538461537,1.4444444444444444,1.288,0.8461538461538461,1.6444444444444444,0.664,0.8461538461538461,0.7333333333333333,17.12,17.76923076923077,19.977777777777778
jeffgeorge/2500788,"George, Jeff",1,23,76,214,1990,15,131,13,39,1.3628318584070795,1.2307692307692308,0.825,0.011122382436055359,9.293680297397769e-4,0.0091103202846975085,0.579279052180489,0.5419161676646707,0.5688888888888889,210.70229007633588,165.53846153846155,180.12820512820514,2.732824427480916,2.8461538461538463,3.076923076923077,1.1755725190839694,1.2307692307692308,0.8461538461538461,0.8625954198473282,1,1.0256410256410255,2.3435114503816794,0.15384615384615385,1.641025641025641
jeffkelly/2505197,"Kelly, Jeff",1,23,73,212,2002,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jeffkemp/2501589,"Kemp, Jeff",1,22,72,201,1981,11,95,1,5,1.0263157894736843,0,1,0.07199211045364892,0.36,0.04375,0.5253664036076663,0.3333333333333333,0.45161290322580644,64.0421052631579,25,32,0.7052631578947368,2,0.8,0.4105263157894737,0,0.2,0.4,1,0.2,4.610526315789474,9,1.4
jeffknapple/2518630,"Knapple, Jeff",1,24,74,200,1980,1,2,2,2,0,0,0,0,0,0,0.25,0.25,0.25,7.5,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0
jeffkomlo/2518712,"Komlo, Jeff",1,NA,74,200,1979,5,25,16,23,0.42857142857142855,0.4782608695652174,0.4444444444444444,0.04648482520169036,0.04781054512957998,0.04306969459671104,0.4988558352402746,0.49728260869565216,0.4988344988344988,104.12,139.875,111.04347826086956,1.92,2.5,1.9565217391304348,0.48,0.6875,0.5217391304347826,1.12,1.4375,1.173913043478261,4.84,6.6875,4.782608695652174
jefflewis/2501745,"Lewis, Jeff",1,NA,74,211,1996,5,12,2,5,0,0,0,0.37142857142857144,0.6724137931034483,0.5189873417721519,0.5185185185185185,0.5294117647058824,0.5263157894736842,17.5,29,15.8,0.8333333333333334,0.5,0.4,0,0,0,0.16666666666666666,0.5,0.2,6.5,19.5,8.2
jeffquinn/2523656,"Quinn, Jeff",1,25,75,205,1982,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jeffvanraaphorst/2527883,"Van Raaphorst, Jeff",1,24,73,210,1987,1,2,2,2,0.5,0.5,0.5,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.5294117647058824,0.5294117647058824,0.5294117647058824,87,87,87,1.5,1.5,1.5,0.5,0.5,0.5,1,1,1,3,3,3
jerrygolsteyn/2515026,"Golsteyn, Jerry",1,23,76,207,1977,8,21,6,15,0.15384615384615385,0.25,0.18181818181818182,-0.003714020427112349,-0.009615384615384616,-0.012915129151291513,0.423963133640553,0.44285714285714284,0.37815126050420167,51.285714285714285,69.33333333333333,36.13333333333333,1.4761904761904763,2.3333333333333335,1.6,0.09523809523809523,0.3333333333333333,0.13333333333333333,0.6190476190476191,1.3333333333333333,0.7333333333333333,-0.19047619047619047,-0.6666666666666666,-0.4666666666666667
jerryrhome/2524041,"Rhome, Jerry",1,29,72,190,1970,2,25,12,25,0.3333333333333333,0.375,0.3333333333333333,0.030120481927710843,0.032679738562091505,0.030120481927710843,0.47651006711409394,0.5075757575757576,0.47651006711409394,33.2,63.75,33.2,0.4,0.75,0.4,0.12,0.25,0.12,0.36,0.6666666666666666,0.36,1,2.0833333333333335,1
jerrytagge/2526982,"Tagge, Jerry",1,23,74,220,1972,3,18,4,18,0.17647058823529413,0,0.17647058823529413,0.0739102969046115,-0.01948051948051948,0.0739102969046115,0.48398576512455516,0.3448275862068966,0.48398576512455516,87.94444444444444,38.5,87.94444444444444,0.9444444444444444,0.75,0.9444444444444444,0.16666666666666666,0,0.16666666666666666,0.9444444444444444,0,0.9444444444444444,6.5,-0.75,6.5
jessepalmer/2504732,"Palmer, Jesse",1,23,74,219,2001,5,8,0,8,0.75,0,0.75,0.03558718861209965,0,0.03558718861209965,0.525,NA,0.525,70.25,NA,70.25,2,NA,2,0.375,NA,0.375,0.5,NA,0.5,2.5,NA,2.5
jimballard/2499514,"Ballard, Jim",1,23,75,223,1994,4,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jimbobtaylor/2527093,"Taylor, Jim Bob",1,24,74,205,1983,1,8,8,8,0,0,0,0,0,0,0.5,0.5,0.5,2.5,2.5,2.5,0,0,0,0,0,0,0.125,0.125,0.125,0,0,0
jimdelgaizo/2512747,"Del Gaizo, Jim",1,26,73,198,1972,4,14,4,14,0.375,2,0.375,0.028225806451612902,0,0.028225806451612902,0.42168674698795183,0.5555555555555556,0.42168674698795183,35.42857142857143,41.25,35.42857142857143,0.5,0,0.5,0.21428571428571427,0.5,0.21428571428571427,0.5714285714285714,0.25,0.5714285714285714,1,0,1
jimeverett/2500577,"Everett, Jim",1,24,77,212,1986,12,158,6,33,1.16,1,1.2564102564102564,0.017108246978786924,0.04518664047151277,0.033068407607152996,0.5770871419865935,0.4965986394557823,0.562111801242236,220.4873417721519,169.66666666666666,213.5151515151515,1.6265822784810127,1.3333333333333333,1.606060606060606,1.2848101265822784,1.3333333333333333,1.4848484848484849,1.1075949367088607,1.3333333333333333,1.1818181818181819,3.7721518987341773,7.666666666666667,7.0606060606060606
jimfassel/2513863,"Fassel, Jim",1,23,73,210,1972,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jimharbaugh/2501019,"Harbaugh, Jim",1,24,75,215,1987,15,177,6,28,1.1025641025641026,0,0.45454545454545453,0.10601795496043823,0.24193548387096775,0.22528089887640448,0.5883103624298112,0.7272727272727273,0.5804195804195804,148.51977401129943,10.333333333333334,63.57142857142857,2.0395480225988702,0.6666666666666666,1,0.7288135593220338,0,0.17857142857142858,0.6610169491525424,0,0.39285714285714285,15.745762711864407,2.5,14.321428571428571
jimhart/2516025,"Hart, Jim",1,27,73,215,1970,15,161,13,29,0.907608695652174,0.8235294117647058,0.7222222222222222,0.004687947323217864,0.0061074918566775245,0.00850520944078248,0.5191230207064556,0.4514285714285714,0.46075581395348836,173.56521739130434,188.92307692307693,162.17241379310346,1.4285714285714286,2,1.5517241379310345,1.0372670807453417,1.0769230769230769,0.896551724137931,1.1428571428571428,1.3076923076923077,1.2413793103448276,0.8136645962732919,1.1538461538461537,1.3793103448275863
jimkelly/2501579,"Kelly, Jim",1,27,75,226,1986,11,160,16,44,1.3542857142857143,1.2941176470588236,1.2444444444444445,0.029576789691826203,0.05538547175062622,0.04973902364138778,0.6013810420590081,0.59375,0.5951147298297558,221.66875,224.5625,222.0681818181818,2.01875,2.6875,2.272727272727273,1.48125,1.375,1.2727272727272727,1.09375,1.0625,1.0227272727272727,6.55625,12.4375,11.045454545454545
jimmygaroppolo/2543801,"Garoppolo, Jimmy",0,23,74,225,2014,3,17,6,17,5,1,5,0.014492753623188406,0.04945054945054945,0.014492753623188406,0.6702127659574468,0.7037037037037037,0.6702127659574468,40.588235294117645,30.333333333333332,40.588235294117645,0.47058823529411764,0.8333333333333334,0.47058823529411764,0.29411764705882354,0.16666666666666666,0.29411764705882354,0,0,0,0.5882352941176471,1.5,0.5882352941176471
jimward/2528222,"Ward, Jim",1,27,74,196,1971,1,2,2,2,0,0,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
jimzorn/2529688,"Zorn, Jim",1,24,74,200,1976,12,140,14,40,0.7872340425531915,0.4444444444444444,0.6515151515151515,0.07122898413450154,0.09568261376896149,0.08977589179153958,0.5300095268339156,0.47380410022779046,0.4942630185348632,150.82142857142858,183.64285714285714,188.525,1.5214285714285714,1.7857142857142858,2,0.7928571428571428,0.8571428571428571,1.075,1.0071428571428571,1.9285714285714286,1.65,10.742857142857142,17.571428571428573,16.925
joebarnes/2509020,"Barnes, Joe",1,23,71,205,1974,1,3,3,3,0,0,0,0.6551724137931034,0.6551724137931034,0.6551724137931034,0.2222222222222222,0.2222222222222222,0.2222222222222222,9.666666666666666,9.666666666666666,9.666666666666666,1,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.333333333333333,6.333333333333333,6.333333333333333
joecallahan/2556492,"Callahan, Joe",0,24,73,216,2016,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
joeferguson/2513953,"Ferguson, Joe",1,24,73,195,1973,18,186,14,42,0.937799043062201,0.4,1.0512820512820513,0.04081564208337526,0.15654952076677317,0.06864526549565919,0.5242310245629564,0.4451219512195122,0.5034867503486751,160.30645161290323,67.07142857142857,117.92857142857143,1.6774193548387097,1.4285714285714286,1.7142857142857142,1.053763440860215,0.2857142857142857,0.9761904761904762,1.1236559139784945,0.7142857142857143,0.9285714285714286,6.543010752688172,10.5,8.095238095238095
joeflacco/382,"Flacco, Joe",0,24,78,245,2008,9,138,16,48,1.5555555555555556,1.1666666666666667,1.7647058823529411,0.021814393823340175,0.060585661393470214,0.0313541054281795,0.6147195276254744,0.6004672897196262,0.6200564971751412,236.5144927536232,185.6875,212.625,2.101449275362319,2,2.25,1.318840579710145,0.875,1.25,0.8478260869565217,0.75,0.7083333333333334,5.159420289855072,11.25,6.666666666666667
joegermaine/2500795,"Germaine, Joe",1,24,74,220,1999,4,3,3,3,0.5,0.5,0.5,0,0,0,0.5625,0.5625,0.5625,45.333333333333336,45.333333333333336,45.333333333333336,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0
joegilliam/2514891,"Gilliam, Joe",1,NA,74,187,1972,4,19,2,15,0.5333333333333333,0,0.4166666666666667,0.0245014245014245,0,0.03295019157088123,0.4128113879003559,0.6363636363636364,0.3948497854077253,92.36842105263158,24,87,0.47368421052631576,1,0.6,0.42105263157894735,0,0.3333333333333333,0.7894736842105263,0,0.8,2.263157894736842,0,2.8666666666666667
joehamilton/2504199,"Hamilton, Joe",1,24,70,190,2000,5,1,1,1,0,0,0,-2,-2,-2,NA,NA,NA,0,0,0,1,1,1,0,0,0,0,0,0,-2,-2,-2
joekapp/2518137,"Kapp, Joe",1,33,74,215,1970,1,11,11,11,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.06431159420289854,0.06431159420289854,0.06431159420289854,0.4474885844748858,0.4474885844748858,0.4474885844748858,100.36363636363636,100.36363636363636,100.36363636363636,2.4545454545454546,2.4545454545454546,2.4545454545454546,0.2727272727272727,0.2727272727272727,0.2727272727272727,1.5454545454545454,1.5454545454545454,1.5454545454545454,6.454545454545454,6.454545454545454,6.454545454545454
joenamath/2521943,"Namath, Joe",1,28,74,200,1970,8,71,5,22,0.6551724137931034,0.4166666666666667,0.7435897435897436,0.0017247043363994743,-7.942811755361397e-4,0.0013009540329575022,0.5002908667830134,0.5027932960893855,0.498220640569395,171.49295774647888,251.8,209.63636363636363,1.352112676056338,1.2,0.7727272727272727,1.0704225352112675,1,1.3181818181818181,1.6338028169014085,2.4,1.7727272727272727,0.29577464788732394,-0.2,0.2727272727272727
joepisarcik/2523269,"Pisarcik, Joe",1,25,76,220,1977,8,61,13,32,0.5,0.2857142857142857,0.4186046511627907,0.026476945244956772,0.04234769687964339,0.03292284493591355,0.4732739420935412,0.42738589211618255,0.44461538461538463,91.01639344262296,103.53846153846153,124.34375,1.8360655737704918,2.4615384615384617,2.40625,0.39344262295081966,0.3076923076923077,0.5625,0.7868852459016393,1.0769230769230769,1.34375,2.4098360655737703,4.384615384615385,4.09375
joereed/2523867,"Reed, Joe",1,25,73,195,1972,8,49,8,20,0.5806451612903226,0,0.3076923076923077,0.1713274336283186,22,0.23646408839779007,0.43859649122807015,NA,0.425531914893617,57.6530612244898,0,45.25,1.2040816326530612,0,0.85,0.3673469387755102,0,0.2,0.6326530612244898,0,0.65,9.877551020408163,2.75,10.7
joetheismann/2527196,"Theismann, Joe",1,25,72,192,1974,12,167,9,37,1.1594202898550725,1,0.7692307692307693,0.07200666507974292,0.08275862068965517,0.11198120595144871,0.5674625208217657,0.8181818181818182,0.5,150.93413173652695,16.11111111111111,34.513513513513516,2.035928143712575,0.2222222222222222,0.7027027027027027,0.9580838323353293,0.1111111111111111,0.2702702702702703,0.8263473053892215,0,0.35135135135135137,10.868263473053892,1.3333333333333333,3.864864864864865
joewebb/1037347,"Webb, Joe",0,24,76,235,2010,7,70,5,17,0.6,0,0.6,0.31887456037514655,0.25157232704402516,0.32004689331770225,0.5789473684210527,0.6067415730337079,0.5789473684210527,12.185714285714285,95.4,50.1764705882353,0.15714285714285714,1.6,0.6470588235294118,0.04285714285714286,0,0.17647058823529413,0.07142857142857142,0.6,0.29411764705882354,3.8857142857142857,24,16.058823529411764
joeyharrington/2505011,"Harrington, Joey",1,24,76,210,2002,7,81,14,46,0.9294117647058824,0.75,0.96,0.027359967331382292,0.0017436791630340018,0.032234521347767914,0.5610717100078803,0.5011655011655012,0.5421195652173914,181.39506172839506,163.85714285714286,178.7173913043478,1.5308641975308641,0.5714285714285714,1.1521739130434783,0.9753086419753086,0.8571428571428571,1.0434782608695652,1.0493827160493827,1.1428571428571428,1.0869565217391304,4.962962962962963,0.2857142857142857,5.760869565217392
johnbeck/2507171,"Beck, John",1,26,74,217,2007,6,9,5,5,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.03881439661256175,0.02146690518783542,0.02146690518783542,0.5857740585774058,0.5607476635514018,0.5607476635514018,157.44444444444446,111.8,111.8,2.888888888888889,2,2,0.3333333333333333,0.2,0.2,0.7777777777777778,0.6,0.6,6.111111111111111,2.4,2.4
johnelway/2500547,"Elway, John",1,23,75,215,1983,16,233,11,42,1.345291479820628,0.5,0.9038461538461539,0.06591131080289118,0.08779314491882141,0.07801766437684005,0.5683143571230214,0.4749034749034749,0.5337620578778135,219.69957081545064,151.1818181818182,194.0952380952381,2.2103004291845494,2.5454545454545454,2.142857142857143,1.2875536480686696,0.6363636363636364,1.119047619047619,0.9570815450643777,1.2727272727272727,1.2380952380952381,14.48068669527897,13.272727272727273,15.142857142857142
johnfourcade/2514290,"Fourcade, John",1,27,73,208,1987,4,24,3,17,0.9333333333333333,1.3333333333333333,1.5714285714285714,0.13062283737024222,0.22445561139028475,0.14734774066797643,0.5079872204472844,0.5393258426966292,0.5532994923857868,96.33333333333333,199,89.82352941176471,1.125,2,1.1176470588235294,0.5833333333333334,1.3333333333333333,0.6470588235294118,0.625,1,0.4117647058823529,12.583333333333334,44.666666666666664,13.235294117647058
