Player Id,Name,Retired,Height (inches),Weight (lbs),First_Year,Experience,Total_Games,TD_INT,RUN_PASS,Completion_Percentage,Era,Yards_per_game,Sacks_per_game,TD_per_game,Ints_per_game,Rush_per_game
timhasselbeck/2504361,"Hasselbeck, Tim",1,73,214,2002,6,12,0.7142857142857143,0.036561264822134384,0.536723163841808,2000-2010,84.33333333333333,0.75,0.4166666666666667,0.5833333333333334,3.0833333333333335
timrattay/2504237,"Rattay, Tim",1,72,200,2000,8,40,1.3478260869565217,0.015866474345765505,0.6050420168067226,2000-2010,121.325,1.575,0.775,0.575,1.925
timtebow/497135,"Tebow, Tim",1,75,245,2010,3,35,1.8888888888888888,0.4083402146985962,0.4792243767313019,2010+,69.2,1.1714285714285715,0.4857142857142857,0.2571428571428571,28.257142857142856
timvangalder/2527866,"Van Galder, Tim",1,74,200,1971,3,4,0.2,0.051829268292682924,0.5076923076923077,1970-1980,82,1.75,0.25,1.25,4.25
toddphilcox/2502469,"Philcox, Todd",1,76,218,1990,8,15,0.6363636363636364,0.008787346221441126,0.4913294797687861,1990-1999,75.86666666666666,1.2,0.4666666666666667,0.7333333333333333,0.6666666666666666
tombrady/2504211,"Brady, Tom",0,76,225,2000,17,237,3,0.015264200578091,0.6376459143968871,2000-2010,259.8396624472574,1.759493670886076,1.9240506329113924,0.6413502109704642,3.9662447257383966
tomflick/2514150,"Flick, Tom",1,74,190,1981,7,21,0.2,0.009881422924901186,0.44339622641509435,1980-1990,24.095238095238095,0.47619047619047616,0.09523809523809523,0.47619047619047616,0.23809523809523808
tommymaddox/2501842,"Maddox, Tommy",1,76,219,1992,14,92,0.8888888888888888,0.015827871893161864,0.5716666666666667,1990-1999,87.90217391304348,1.0217391304347827,0.5217391304347826,0.5869565217391305,1.391304347826087
tomowen/2522607,"Owen, Tom",1,73,195,1974,10,26,0.5384615384615384,0.01565217391304348,0.4871060171919771,1970-1980,88.46153846153847,1.5384615384615385,0.5384615384615384,1,1.3846153846153846
tomramsey/2523726,"Ramsey, Tom",1,73,189,1985,5,28,0.7,0.06381322957198443,0.5046728971962616,1980-1990,45.892857142857146,0.7142857142857143,0.25,0.35714285714285715,2.9285714285714284
tomsavage/2543640,"Savage, Tom",0,76,230,2014,3,5,0,0.01020408163265306,0.6086956521739131,2010+,117.6,1.2,0,0.2,1.2
tonyadams/2508191,"Adams, Tony",1,72,198,1975,13,53,0.4444444444444444,0.056714233443102814,0.5196078431372549,1970-1980,51.56603773584906,1.1132075471698113,0.22641509433962265,0.5094339622641509,2.9245283018867925
tonybanks/2499522,"Banks, Tony",1,76,229,1996,10,96,1.0547945205479452,0.05752530199151159,0.5424448217317487,1990-1999,159.53125,2.3645833333333335,0.8020833333333334,0.7604166666666666,9.177083333333334
tonyeason/2513415,"Eason, Tony",1,76,212,1983,8,90,1.196078431372549,0.04514449829474062,0.5824808184143222,1980-1990,123.8,1.9666666666666666,0.6777777777777778,0.5666666666666667,5.588888888888889
trentdilfer/2500392,"Dilfer, Trent",1,76,247,1994,14,130,0.875968992248062,0.04157325275367969,0.5545397225725095,1990-1999,157.83076923076922,2.023076923076923,0.8692307692307693,0.9923076923076923,6.561538461538461
trentedwards/2507189,"Edwards, Trent",1,76,230,2007,6,38,0.8666666666666667,0.05469915464942814,0.6060279870828849,2000-2010,158.76315789473685,1.8157894736842106,0.6842105263157895,0.7894736842105263,8.68421052631579
troyaikman/2499369,"Aikman, Troy",1,76,220,1989,12,165,1.1702127659574468,0.030842086090704875,0.6146341463414634,1980-1990,199.64848484848486,1.5696969696969696,1,0.8545454545454545,6.157575757575757
turkschonert/2525100,"Schonert, Turk",1,73,191,1980,10,72,0.55,0.07602956705385427,0.6170634920634921,1980-1990,52.611111111111114,0.8888888888888888,0.1527777777777778,0.2777777777777778,4
tydetmer/2500379,"Detmer, Ty",1,72,189,1992,14,54,0.9714285714285714,0.027869626830420408,0.5771670190274841,1990-1999,117.61111111111111,1.2407407407407407,0.6296296296296297,0.6481481481481481,3.2777777777777777
tylerbray/2540173,"Bray, Tyler",0,78,215,2013,4,0,0,0,NA,2010+,NA,NA,NA,NA,NA
tylerpalko/2507140,"Palko, Tyler",1,73,215,2007,5,8,0.2857142857142857,0.024067388688327317,0.6,2000-2010,103.875,1.625,0.25,0.875,2.5
tylerthigpen/2507244,"Thigpen, Tyler",1,73,216,2007,8,29,1.1666666666666667,0.14556176288019865,0.5402750491159135,2000-2010,111.10344827586206,1.206896551724138,0.7241379310344828,0.6206896551724138,16.17241379310345
tyrodtaylor/2495240,"Taylor, Tyrod",0,73,215,2011,6,43,2.642857142857143,0.2052101646156305,0.6232394366197183,2010+,145.51162790697674,1.930232558139535,0.8604651162790697,0.32558139534883723,29.86046511627907
vinceevans/2500575,"Evans, Vince",1,74,215,1977,19,100,0.7027027027027027,0.11903004744333158,0.5064748201438849,1970-1980,94.85,1.18,0.52,0.74,11.29
vinceferragamo/2513967,"Ferragamo, Vince",1,75,212,1977,10,75,0.8351648351648352,0.006792519407198307,0.5585139318885449,1970-1980,151.14666666666668,1.2533333333333334,1.0133333333333334,1.2133333333333334,1.0266666666666666
vinceyoung/2506875,"Young, Vince",1,77,232,2006,6,60,0.9019607843137255,0.16276215975011155,0.5789877300613497,2000-2010,149.4,1.3833333333333333,0.7666666666666667,0.85,24.316666666666666
vinnytestaverde/2503284,"Testaverde, Vinny",1,77,233,1987,21,232,1.0339622641509434,0.0349727724383312,0.5650022492127755,1980-1990,198.67672413793105,1.7887931034482758,1.1810344827586208,1.1422413793103448,6.948275862068965
virgilcarter/2511213,"Carter, Virgil",1,73,192,1970,7,42,1.0952380952380953,0.09010377119716527,0.5641891891891891,1970-1980,94.07142857142857,0.9761904761904762,0.5476190476190477,0.5,8.476190476190476
wallyrichardson/2502656,"Richardson, Wally",1,76,225,1997,3,1,0,0,0.5,1990-1999,1,0,0,0,0
